text,count
"SLIPPED, BUFFWARE",1
"RED SLIP, BUFF CLAY",1
"POTTERY, REDWARE, APPLIQUE",1
"POTTERY, DUN SLIP?",1
"POTTERY, DUN SLIP",1
LATE TYPE SLIP,1
"POTTERY, BROWNWARE",1
"POTTERY, III",1
LIGHTLY FIRED,1
SLIPPED POLYCHROME,1
POLISHED SLIP,1
TYPE F,1
"POTTERY, POLISHED RED-ON-BROWN",1
"POTTERY, GREY WARE",1
"POTTERY, BLACK BROWN WARE; INCISED",1
"POTTERY, INCISED, BLACK-BROWN WARE",1
"BLACK BROWN, INCISED",1
"POTTERY, YELLOW-ON- WHITE",1
"POTTERY, MODELLED BLACK",1
"POTTERY, RED AND ORANGE-ON-WHITE",1
"POTTERY, INCISED; RED SLIP",1
"RUSSET, WHITE SLIP",1
"POTTERY, LATE BAY (DUN VARIANT)",1
"POTTERY, CAJETE, BAY",1
"POTTERY, OLLA NECK, BAY WARE",1
"OLLA, RUSSET",1
"POTTERY, BLACK-ONBROWN",1
"POTTERY, YELLOW-WHITE WARE, TYPE B",1
"POTTERY, RED-ON-WHITE WARE",1
"POTTERY, EARLY TYPE (TRANSITIONAL EARLY-MIDDLE)",1
"POTTERY, BAY OLLA NECK",1
"POTTERY, INCISED WHITE",1
"POTTERY, WHITE-ON-RED",1
"POTTERY, WHITE (BLUE-WHITE) RED BASE",1
"POTTERY, EGG SHELL VARIANT OF GRANULAR WHITE",1
ORANGE-RED SLIP,1
"POTTERY, HOLLOW, CARVED, PAINTED",1
BLACK SLIP,1
YELLOW SLIP,1
"POTTERY, WHITE-ON-POLISHED-RED",1
BLUE-WHITE SLIP,1
REDDISH SLIP,1
POLISHED BLACK,1
UNSLIPPED POTTERY,1
PINKISH SLIP,1
UNSLIPPED POROUS BLACK,1
FILLETED FEATURES INDET. TYPE,1
INCISED WITH SPIRAL WHITE,1
POLYCHROME POLISHED RED,1
POLYCHROME APPLIQUE,1
R ON Y INCISED,1
WHITE ON BAY,1
"POTTERY, OVERFIRED",1
R LIP ON Y RECONST.,1
POLISHED WHITE,1
"R ON Y, OVERFIRED",1
"POTTERY, POLISHED BROWN",1
"POTTERY, TYPE G?",1
"POTTERY, TYPE CII-IV",1
"POTTERY, CII",1
"POTTERY, POLYCHROME?",1
"POTTERY, POLYCHROME AND WHITE ON RED",1
"POTTERY, POLYCHROME AND POLISHED RED",1
"POTTERY, POL. BLACK INT. POL. BROWN EXT.",1
"POTTERY, RED ON WHITE SLIP ON RED",1
"POTTERY, YELLOW, NON SLIP",1
"POTTERY, BAY WARE, PERFORATED",1
"POTTERY, WORKED, BAY OLLA",1
"POTTERY, BAY OLLA, WORKED",1
"POTTERY, TYPE A, PAINTED",1
"POTTERY, BAY WARE, WORKED",1
"POTTERY, ROUGHLY BURNED",1
"POTTERY, TEOTIHUACAN STYLE?",1
UNFIRED POTTERY,1
"POTTERY, MOLD MADE, AZTEC",1
"POTTERY, TYPE CIV OR D",1
"POTTERY, AZTEC - TEOTIHUACAN",1
"POTTERY, TYPE B - C",1
"POTTERY, TYPE DI",1
"POTTERY, TYPE D?",1
FINELY POLISHED,1
"POTTERY, TYPE L",1
"POTTERY, TEOTIHUACAN-AZTEC",1
"POTTERY, TYPE CI OR CII",1
"POTTERY, TYPE CIII",1
"POTTERY, SLIPPED, PAINTED, SUB-TEOTIHUACAN",1
"POTTERY, TEOTIHUACAN B",1
"POTTERY, MOLD MADE, TEOTIHUACAN",1
"POTTERY, ORANGE-ON-WHITE WARE",1
"POTTERY, DULL REDWARE",1
"POTTERY, JUASTEC DECORATION",1
"POTTERY, INCISED REDWARE, TEOTIHUCAN",1
BLACK INCISED,1
"POTTERY, WHITE ON RED WARE",1
RED ON BLACK INCISED,1
"POTTERY, BLACK WARE, POLISHED, INCISED, RED INLAY",1
"POTTERY, BLACK WARE, POLISHED",1
"POTTERY, MODELED, BLACK WARE",1
"POTTERY, ZACATENCO STYLE, BLACK WARE",1
"POTTERY, BROWN WARE, INCISED",1
"POTTERY, BROWN ON WHITE WARE",1
"POTTERY, BLACK WARE, MODELLED",1
"POTTERY, TEOTIHAUCAN, LACQUER SLIP",1
"POTTERY, POLISHED RED, INCISED BROWN INTERIOR",1
"POTTERY, SIENNA ON WHITE, HUASTECA",1
"POTTERY, BOSSED",1
"POTTERY, RUSSET WARE, RED ON WHITE",1
"POTTERY, RED ON YELLOW, CARVED",1
"POTTERY, CARVED (INCISED) BROWN WARE",1
"POTTERY, MOULDED, BROWN WARE",1
"POTTERY, MODELLED, TEOTIHUACAN",1
"POTTERY, INCISED, POLISHED, RED WARE",1
"POTTERY, INCISED, WHITE WARE",1
"POTTERY, MODELLED BLACK BROWN WARE",1
"POTTERY, LAKE ON YELLOW",1
"POTTERY, PROBABLY BLACK BROWN",1
"POTTERY, PROBABLY POLYCHROME",1
"POLISHED, RED WARE",1
FINGER INDENTED,1
"POTTERY, MODELLED JAR",1
IMPRESSION,1
INCISED BLACK,1
BROWN INCISED,1
"CARVED, INLAID, PAINTED",1
RED PAINT,1
"POTTERY, SPINNING CLOTH",1
SLIPPED YELLOW,1
CARVING AND SLIP,1
MOULDED FEATURES,1
RED ON BUFF,1
BLACK ON RED ON BUFF,1
"SLIPPED, INCISED",1
"UNSLIPPED, INCISED",1
CROSS HATCH,1
"POTTERY, TEOTITLAN STYLE",1
"POTTERY, RED OVER SLIP WITH BROWN UNDERSLIP",1
"CLAY, PIGMENT",1
"SLIPPED, YELLOW WARE",1
"INCISED PATTERN, YELLOW WARE",1
"YELLOW WARE, ROUND BOTTOMED, CYLINDRICAL NECKED",1
INCISED RED ON BROWN,1
CARVED AND INCISED WARE,1
CARVED WARE,1
FLAT RELIEF,1
INCISED; REDWARE?,1
CARVED WITH BOSSES,1
BOSSES,1
"POTTERY, POLISHED REDWARE",1
MAZAPAN,1
AZTEC STYLE,1
"CARVED, RED INLAY",1
"POTTERY, POLISHED LINES, BLACKWARE",1
LEAD GLASE,1
"POTTERY, AZTEC STYLE POLYCHROME",1
"POTTERY, ETCHED, POLISHED",1
ETCHED BROWN,1
RED-ON-YELLOW SLICK POLISH,1
"TEOTIHUACAN II, INCISED",1
"TEOTIHUACAN II, PERFORATED",1
"AZTEC IV, INCISED",1
"AZTEC MATERIAL, BLACK INCISED",1
"POTTERY, AZTEC MATERIAL",1
POLISHED RED (?),1
THIN INCISED LINES,1
"POTTERY, TICOMAN TYPE",1
"POTTERY, TEOTIHUACAN II",1
"TEOTIHUACAN II, POTTERY",1
STAMPED?,1
PAINTED RED,1
"POTTERY, RED-ON-YELLOW, SLICK POLISH, INCISED",1
"RED-ON-YELLOW, SLICK POLISH, INCISED",1
"POTTERY, CARVED, INCISED",1
SLICK POLISH,1
INCISED AND TEXTURED,1
POLISHED LINE BROWN,1
"POTTERY, BUFF, INCISED",1
"RED-ON-BUFF, POLISHED",1
RED-ON-EGGSHELL WHITE,1
"POTTERY, TEXTURED CRISSCOSSED",1
"POTTERY, TEXTURED VERTICAL",1
"POTTERY, PLAIN BLACK",1
"POTTERY, TEXTURED CRISSCROSS",1
"POTTERY, TEXTURED BLACK",1
"POTTERY, FLUTED",1
"POTTERY, GADROONED",1
GADROONED,1
"POTTERY, RED PAINT",1
"POTTERY, HORIZONTAL GROOVES",1
ORNATELY INCISED,1
HORIZONTAL GROOVED,1
PLASTER,1
EARLY STYLE TYPE C 7,1
EARLY STYLE TYPE C 9 (?),1
EARLY STYLE TYPE O,1
TEO?,1
FLATTENED CONE,1
"FLATTENED CONE, CONVEX BASE",1
"POTTERY, TLAHUICA TRICHROME",1
TLAHUICA TRICHROME,1
"REDWARE, PERFORATED",1
TEO I - E-4,1
H5,1
H 1,1
H 3,1
G 1,1
1,1
L,1
E 1,1
TICOMAN,1
TICOMAN INCISED,1
"POTTERY, ZAZATENCO INCISED WHITE",1
"POTTERY, AZTEC AND MAZAPAN TYPE",1
TEOLITHICAN 5,1
"POTTERY, BLACK ON RED I",1
STRIPED PAINT,1
"SLIPPED, INSET",1
TEOTIHUACAN?,1
BLUE PAINT,1
"POTTERY, REDWARE, , HOLLOW",1
WHTE WARE,1
"POTTERY, WHIRE WARE",1
"POTTERY, WHITEWARE, RED SLIP",1
TEO,1
"POTTERY, TEO, ARCHAIC TYPES",1
"CARVED, RED SLIP",1
"CARVED, RED SLIP?",1
"POTTERY, FOREIGN WARE",1
SCALLOPED EDGE,1
"POTTERY, RED SLIP?",1
"POTTERY, GREY-REDWARE, SOLID",1
"POTTERY, GREY-REDWARE, STAMPED",1
BLACK AND RED INCISED,1
RED INCISED,1
SLIPPED AND INCISED,1
"WHITE-ON-RED, MICHOACAN",1
WHITE-ON-RED,1
"POTTERY, RED RIMMED",1
"POTTERY, EARLY POLYCHROME, INCISED",1
"POTTERY, RED RIM DECORATED",1
"POTTERY, BLACK BANDED",1
"POTTERY, WHITE ON BUFF",1
"POTTERY, SCALLOP RIM",1
"INTERMEDIATE POLYCHROME, CHEVRON",1
"INTERMEDIATE POLYCHROME, BANDED DESIGN",1
"LATE POLYCHROME, POTTERY",1
LATE POLYCHROME,1
"POTTERY, LATE POLYCHROME",1
"LATE POLYCHROME, BRAID DESIGN",1
"LATE POLYCHROME, SCROLL AND STRIPE DESIGN",1
"POTTERY, HEAVY RED",1
"POTTERY, BLACK ON RED, CONCENTRIC HORSE SHOE",1
"POTTERY, TRICHROME, BLACK AND WHITE",1
"POTTERY, TETRACHROME, STEPPED GREQUE",1
PENTACHROME,1
"POTTERY, POLYCHROME, LACQUER",1
"POTTERY, LACQUER",1
BLACK-SEPIA DECORATON,1
"POTTERY, PANUCO BLACK ON WHITE",1
"POTTERY, ROMAN STRIPE",1
"POTTERY, ORANGE SLIP",1
"POTTERY, BLACK AND ORANGE",1
"POTTERY, PENTACHROME",1
"POTTERY, RED ON ORANGE",1
"POTTERY, BANDED",1
"POTTERY, WHITE ON SALMON",1
"POTTERY, TETRACHROME, BLACK SLIP",1
"POTTERY, BICHROME, LACQUER SLIP",1
"POTTERY, INCISED, BLACK ON RED",1
"POTTERY, BLACK ON WHITE, WHITEWARE",1
"POTTERY, POLISHED GRAPHITE, BLACKWARE",1
AZTEC BLACK ON ORANGE II A,1
AZTEC BLACK ON ORANGE II VARIANT,1
"POTTERY, AZTEC BLACK ON ORANGE II VARIANT",1
"AZTEC BLACK ON ORANGE III A, LOS MELONES TEZCOCO?",1
AZTEC BLACK ON ORANGE III A,1
"POTTERY, AZTEC BLACK ON ORANGE III F",1
"POTTERY, AZTEC BLACK ON ORANGE III",1
AZTEC BLACK ON ORANGE IV? CHOLULA?,1
AZTEC BLACK ON ORANGE B,1
"POTTERY, AZTEC BLACK ON ORANGE, LATE TEZCOCO?",1
"POTTERY, AZTEC BLACK ON ORANGE, EARLY TEZCOCO?",1
"POTTERY, AZTEC BLACK ON ORANGE, NONOALCO",1
"POTTERY, AZTEC BLACK ON ORANGE C",1
"POTTERY, AZTEC BLACK ON ORANGE E, BRAID",1
"POTTERY, AZTEC BLACK ON ORANGE",1
AZTEC BLACK ON ORANGE,1
"ORANGE WARE, STAMPED FLOOR",1
"POTTERY, ORANGE WARE, STAMPED FLOOR",1
"POTTERY, BLACK ON ORANGE III B",1
"POTTERY, BLACK AND RED ON WHITE",1
"POTTERY, SOLID",1
"POTTERY, STRIATED",1
"POTTERY, AZTEC BLACK ON ORANGE III B, REDDISH SLIP",1
"POTTERY, CEREMONIAL WARE",1
LATE TEZCOCO?,1
"ORANGE WARE, GROOVED",1
"ORANGE WARE, INCISED",1
"POTTERY, ORANGE WARE, FLANGED LIP",1
"RED ON YELLOW, WAVY LINE?",1
EXTERIOR DECORATION,1
"POTTERY, RED ON YELLOW, OBSIDIAN TEMPER",1
"POTTERY, RED LACQUER",1
"POTTERY, WHITE LACQUER",1
"POTTERY, REDWARE (TRANSITION BETWEEN LACQUER AND POLISH)",1
"POTTERY, BLACK-BROWN WARE, INCISED",1
RED LACQUER,1
"POTTERY, BLACK ON RED LACQUER, TEXTURED SURFACE",1
RED ON YELLOW,1
"POTTERY, RED ON YELLOW, UNSLIPPED",1
"POTTERY, RED ON YELLOW, COYOTLATELCO",1
"POTTERY, ORANGE WARE, CHOLULA STYLE",1
"POTTERY, ORANGE WARE, CHOLULA STYLE, BLACK LINE DECORATION",1
"POTTERY, YELLOW WARE, FLAT RIM",1
"POTTERY, RED SECONDARY SLIP, CARVED",1
"POTTERY, CARVED RED SECONDARY SLIP, CURVED RIM",1
"RED INTERIOR SLIP, LOST COLOR",1
"POTTERY, DECORATION, LOST COLOR",1
"BLACK ON BROWN, FLAT LIP",1
"POTTERY, BLACK ON WHITE INTERIOR",1
"POTTERY, RED ON CRACKLE WHITE, MAZAPAN TRADE WARE",1
"POTTERY, MAROON ON WHITE",1
"POTTERY, TETRACHROME, RED INTERIOR",1
TLAHUICA? TICOMAN?,1
GREY WARE,1
CORNCOB TYPE,1
"POTTERY, TEXTURED, CHANNELED, AND INCISED",1
"POTTERY, INLAID PAINT",1
"POTTERY, TOZZERCUNIFORM",1
"POTTERY, LACQUER WARE",1
"POTTERY, GREY WARE, UNSLIPPED",1
"POTTERY, BLACK- BROWN WARE",1
"POTTERY, BLACKWARE, TEXTURED, GADROONED",1
POTTERY; BROWNWARE; CARVED,1
"POTTERY, RED ON YELLOW, FLAT LIPPED WARE",1
STICK POLISHED; POTTERY,1
"POTTERY, STICK POLISHED, INCISED",1
"POTTERY, MAZAPAN TYPE, PAINTED",1
"POTTERY, OAXACA TYPE",1
"POTTERY, FINELY KNEADED CREAM WARE",1
"POTTERY, RED ON YELLOW, TICOMAN STYLE",1
"POTTERY, STRIATED INTERIOR",1
"POTTERY, POLYCHROME LACQUER",1
PANUCA TYPE,1
"POTTERY, CHOLULA TYPE",1
RISO BALSAS (?),1
"POTTERY, PAINTED, BLACK ON WHITE",1
"POTTERY, BLACK FLUTED WARE",1
"POTTERY, DUN WARE",1
"POTTERY, BAND INCISED WARE",1
"POTTERY, UTILITY WARE",1
"POTTERY, PUNCHED WARE, INCISED",1
"POTTERY, INCISED WARE, PERFORATED",1
"POTTERY, EARLY CLASSIC POLYCHROME",1
"POTTERY, MIDDLE CLASSIC POLYCHROME",1
"POTTERY, LATE CLASSIC POLYCHROME",1
"POTTERY, AZTATLAN TYPE?",1
"POTTERY, AZTATLAN COMPLEX",1
"LOST COLOR, NEGATIVE PAINTING",1
"POTTERY, PANUCO TYPE",1
STAMPED DESIGN,1
WARP OR WEFT FACED PLAIN WEAVE,1
"POTTERY, GUALUPITA STYLE",1
"POTTERY, RED SLIPPED, GUALUPITA STYLE",1
"POTTERY, BURNISHED, HAND-MADE",1
"POTTERY, HAND-MADE, WELL MODELLED",1
"POTTERY, MOULD-MADE",1
"POTTERY, PAINTED?",1
"POTTERY, HANDMADE",1
P3 TYPE,1
"POTTERY, INCISED, PAINTED (FRESCO)",1
"POTTERY, PAINTED (FRESCO)",1
"IPOTTERY, NCISED",1
"POTTERY, STAMPED, INCISED",1
"DRILLED, INCISED",1
"POTTERY, TEO II",1
"POTTERY, ORANGE WARE, TEO TYPE",1
"POTTERY, MAZAPAN STYLE",1
"BAS RELIEF, TUXTLA TYPE",1
GUALUPITA STYLE,1
"POTTERY, HAND-MADE, SLIPPED, HOLLOW",1
"POTTERY, MOULD-MADE, HOLLOW",1
"POTTERY, PAINTED, TRICHROME",1
"POTTERY, DARK BROWN WARE, SCRATCHED",1
"POTTERY, GRAY WARE, WHITE SLIP",1
"POTTERY, REDDISH BROWN WARE, INCISED, DRILLED",1
"POTTERY, RUST RED ROUGH WARE, INCISED",1
"POTTERY, BLACKWARE, MOLDED",1
"POTTERY, PINK WARE, INCISED",1
"POTTERY, BLACKENED",1
"POTTERY, RED ON GRAY",1
"POTTERY, BLACK, INCISED",1
CLOISONNE,1
"POTTERY, THIN, HARD REDWARE",1
"POTTERY, IXTLAN WHITE-ON-REDWARE, TYPE I",1
POTSHERD,1
"POTTERY, POLYCHROME, FINE INCISED WARE",1
WARP FACEDOR WEFT-FACED PLAIN WEAVE,1
"PERFORATED, BEVELED",1
"POTTERY, GROOVED, PUNCHED",1
"POTTERY, GROOVED",1
"POTTERY, IMPRESSED, MODELED",1
S-PLIED YARN,1
S-SPUN PLIED YARN,1
Z-PLIED CORDS AND ROPE,1
BASKETRY OBLIQUELY INTERLACED,1
"BASKETRY OBLIQUELY INTERLACED, CHEVRON TYPE",1
Z-PLIED ROPE,1
"POTTERY, FINE PASTE, POLYCHROME",1
RIBBED,1
"PERFORATED, SCALLOPED",1
FILED,1
VMOLD MADE,1
PAINTED (RED SLIP),1
"POTTERY, FINE PASTE",1
PAINTED (BROWN-ON-BUFF),1
"UNFIRED, PLAIN",1
"POTTERY, MENDING",1
"POTTERY, EL PRISCO BLACK, FRESCO DECORATED",1
"POTTERY, PANUCO FINE PASTE, INCISED",1
"POTTERY, ZAQUIL RED; PERFORATED",1
"POTTERY, GRANULAR PASTE, WHITE SLIP",1
"POTTERY, FINE PASTE, CHALKY WHITE SLIP",1
"POTTERY, LAS FLORES, BLACK ON RED",1
"POTTERY, MOLCAJETES, COARSE PASTE, INCISED",1
"POTTERY, LAS FLORES, FINE PASTE, INCISED",1
"POTTERY, FINE PLAIN WARE",1
"POTTERY, MOLCAJETES; INCISED",1
"POTTERY, FINE PASTE, BLACK ON WHITE",1
"NEGATIVE PAINTED, ORANGE WARE",1
"POTTERY, CORALILLO RED ON BROWN",1
"POTTERY, LA LOMA RED ON BROWN",1
"POTTERY, CORALILLO PLAINWARE",1
"POTTERY, ZAPOTITLAN RED RIMMED DIPPERS",1
"POTTERY, TOLIMAN FLUTED WARE",1
TEOTIHUACAN TYPE,1
TEOTIHUCAN TYPE,1
POTTERY; ZAQUIL RED,1
POTTERY; HUASTECA BLACK ON WHITE,1
POTTERY; PANUCO GREY,1
POTTERY; HEAVY PLAINWARE,1
POTTERY; HEAVY PLAIN; APPLIQUÉ DECORATED,1
"CUT, DRILLED",1
"POTTERY, PAINTING",1
"POTTERY, HOLLOW, PAINTED",1
"POTTERY, CHILA COMPLEX, CHILA POLY A",1
"POTTERY, TEPETATE COMPLEX, CAPIRAL, TAPADERA",1
"POTTERY, TEPETATE COMPLEX, CAPIRAL, GROOVED",1
"POTTERY, TEPETATE COMPLEX, TEPETATE, SPONGE FACE",1
"POTTERY, TEPETATE COMPLEX, TEPETATE, GROOVED",1
"POTTERY, DELICIAS COMPLEX, DELICIAS, RED ON BUFF",1
"POTTERY, DELICIAS COMPLEX, DELICIAS, RED ON BROWN",1
"POTTERY, . CHOLULA POLYCHROME",1
"POTTERY, PAINTED, PAINT INLAID",1
"POTTERY, MOULDED",1
REFIRED,1
OAXACA STYLE (?),1
CROSS PERFORATION,1
"POTTERY, UNTEMPEREDWARE",1
"POTTERY, POLISHED BROWN WARE",1
"POTTERY, RED-ON-BROWN WARE",1
"POTTERY, BLACK-AND-WHITE WARE",1
"POTTERY, RED-ON-ORANGE WARE",1
BOSSED,1
"POTTERY, PAINTED, BLACK AND WHITE ON RED",1
"POTTERY, PAINTED, BLACK ON ORANGE",1
INCISED; TEOTIHUCAN STYLE,1
INCISED; TEOTIHUACAN STYLE,1
PLAYA DE LOS MUERTOS STYLE (?),1
BLACK-ON-WHITE,1
"INCISED, BLACK WARE",1
"INCISED, RED WARE",1
"RED, CREAM WARE",1
MARS ORANGE WARE,1
"GROOVED, RED WARE",1
THUMB-IMPRESSED FILLET,1
THUMB INDENTED,1
MAT-MARKED,1
"POTTERY, MIXTEC STYLE",1
"GROOVING, RED WARE",1
"POTTERY, TYPE D2",1
"POTTERY, TYPE D1",1
"POTTERY, MAZAPAN",1
ZAPOTEC TYPE,1
"POTTERY, BLACK TRICKLE OR FLAKY RED WARE",1
"POTTERY, PAINTED, REGIONAL STATE POLYCHROME",1
"POTTERY, INCISED, PAINTED, FLAKY OR INCISED DICHROME",1
"POTTERY, CHICHEN THIN SLATE WARE",1
"POTTERY, CHICHEN COARSE PASTE RED WARE",1
"POTTERY, ARCHAIC STYLE",1
PAINTED; JAINA STYLE (?),1
MONTE ALBAN TYPE,1
RESIST DECORATION,1
"POTTERY, THIN ORANGE WARE",1
"POTTERY, SAN MARTIN RED",1
"POTTERY, SAN MARTIN COARSE BROWN",1
"POTTERY, SAN MARTIN DARK BROWN",1
"POTTERY, SAN MARTIN RED BROWN",1
"POTTERY, SAN MARTIN ORANGE PLAIN",1
"POTTERY, SAN MARTIN GREY PLAIN",1
"POTTERY, SAN MARTIN BLACK",1
"POTTERY, SAN MARTIN PUNCTATE",1
"POTTERY, SAN MIGUEL PLAIN",1
"POTTERY, SAN MIGUEL ORANGE",1
"POTTERY, MATTE MONOCHROME",1
"POTTERY, TULA ORANGE",1
"POTTERY, TULA WHITE",1
"POTTERY, TULA RED-ORANGE",1
"POTTERY, STAMPED, TULA ORANGE STAMPED",1
"POTTERY, TEXCOCO WHITE",1
"POTTERY, SLIPPED, TEXCOCO FABRIC MARKED",1
"POTTERY, TEXCOCO FABRIC MARKED YELLOW PASTE",1
"POTTERY, TEXCOCO FABRIC MARKED RED PASTE",1
"POTTERY, PAINTED, SAN MARTIN RED ON BUFF",1
"POTTERY, PAINTED, SAN MARTIN RED ON BUFF, INCISED",1
"POTTERY, INCISED, SAN MARTIN INCISED",1
"POTTERY, PAINTED, SAN MARTIN WHITE ON RED",1
"POTTERY, PAINTED, POLYCHROME, SAN MARTIN POLYCHROME",1
"POTTERY, CORRUGATED, SAN MARTIN CORRUGATED",1
"POTTERY, PAINTED, GRANULAR RED ON YELLOW (TEOTIHUACAN)",1
"POTTERY, IMPRESSED, TEOTIHUACAN PLAINWARE DECORATED",1
"POTTERY, BURNISHED?, SAN MARTIN ZONED",1
"POTTERY, GRANULAR WHITE (VAILLANT)",1
"POTTERY, PAINTED, TRADE (TEOTIHUACAN)",1
"POTTERY, INCISED, SAN MARTIN INCISED (AMANTLA)",1
"POTTERY, PAINTED, TULA RED PASTE",1
"POTTERY, STAMPED, SAN MARTIN STAMPED",1
"POTTERY, PAINTED, TULA RED ON BUFF",1
"POTTERY, PAINTED, TLATELOLCO BLACK ON ORANGE",1
"POTTERY, PAINTED, MAZAPAN RED ON BUFF",1
"POTTERY, PAINTED, CULHUACAN BLACK ON ORANGE",1
"POTTERY, PAINTED, TENAYUCA BLACK ON ORANGE",1
"POTTERY, PAINTED, TENOCHTITLAN BLACK ON ORANGE",1
"POTTERY, PAINTED, TULA BROWN ON BROWN",1
"POTTERY, PAINTED, TULA RED ON BUFF, INCISED, PUNCTATE",1
"TULA WATERCOLORED, INCISED, PUNCTATE",1
"POTTERY, PAINTED, TEXCOCO BLACK ON RED",1
"POTTERY, PAINTED, TEXCOCO BLACK AND WHITE ON RED",1
"POTTERY, INCISED, TEXCOCO INCISED",1
"POTTERY, PAINTED, INCISED, TEXCOCO BLACK ON RED",1
"POTTERY, TEXCOCO RED",1
"POTTERY, PAINTED, TEXCOCO BLACK ON RED (BROWN BACKING)",1
"POTTERY, PAINTED, TEXCOCO WHITE ON RED",1
"POTTERY, PAINTED, TEXCOCO BLACK AND WHITE ON RED (BROWN BACKING)",1
"POTTERY, PAINTED, TEXCOCO YELLOW ON RED",1
"POTTERY, TEXCOCO FILLETED",1
"POTTERY, MOULDED, TEXCOCO MOULDED",1
"POTTERY, PAINTED, CHOLULA TRADE",1
"POTTERY, VERA CRUZ TRADE",1
"POTTERY, METALLIC (TULA)",1
"POTTERY, PAINTED, POLISHED, POLISHED (ZONED) RED PASTE (AZTEC)",1
"POTTERY, HEAVY KNOBBED AND RIDGED (TULA)",1
"POTTERY, PAINTED, BLACK ON",1
"POTTERY, PONCE BLACK (ABERRANT)",1
"POTTERY, ZONED PUNCTATE",1
"POTTERY, SLIPPED, MAHOGANY BROWN SLIPPED",1
SCALLOPED EDGE CAP,1
"POTTERY, AGUILAR RED?",1
"POTTERY, (AGUILAR RED [LINEAR PUNCH])",1
"POTTERY, AGUILAR GRAY",1
REWORKED?,1
"BLACKWARE, INCISED",1
"MODELED, INCISED",1
"INCISED, FLUTED",1
"SLIPPED, PUNCTURED",1
MEZCALA STYLE,1
"PERFORATED, PAINTED, IMPRESSED",1
PLUMBATE,1
"PAINTED, INCISED (?)",1
HAMMERED,1
"S-SPUN, PLAIN WEAVE, 4 SELVEDGE EDGES",1
"BASKET WEAVE, WARP STRIPE, 1 SELVEDGE EDGE",1
"POTTERY, HAND MODELLED",1
"POTTERY, ""REMOJADA"" STYLE.",1
CONVENTO PLAINWARE,1
"POTTERY, JAINA STYLE",1
"PAINTED, AL-FRESCO (?)",1
"PAINTED, INCISED (?), CARVED (?)",1
(POLYCHROME) PAINTED,1
"POTTERY, MOLD-MADE, AZTEC STYLE",1
"CHAMA STYLE (?), PAINTED",1
OLMEC STYLE,1
RED-BUFF; MOLDED,1
"POTTERY, REMOJADAS STYLE",1
"POTTERY, VERA CRUZ STYLE",1
"POTTERY, JALISCO STYLE?",1
"POTTERY, CHUPICUARO STYLE",1
"POTTERY, POLYCHROME, MICHOACAN STYLE",1
"POTTERY, GUERRO STYLE",1
"POTTERY, MORELOS STYLE",1
"CARVED, RECARVED, PERFORATED",1
MOULD-MADE,1
"PERFORATED, EL SALVADOR STYLE",1
"POTTERY, INCISED, MOLDED",1
"POTTERY, MOLDED, INCISED",1
"POTTERY, ORANGE RUBBED PLAIN, ORANGE FINE RUBBED, INCISESD",1
ORANGEWARE,1
"NEGATIVE, PAINTED",1
"POTTERY, AZTEC WARE, MODELLED",1
"POTTERY, AZTEC WARE, INCISED",1
"POTTERY, GREEN AND ORAGE GLAZED",1
"INCISED, CARVED, DRILLED",1
"SCULPTED, GUATEMALAN STYLE (?)",1
GUERRERO OLMEC STYLE,1
"CARVED, OLMEC STYLE (?)",1
XOCHIPALA STYLE,1
MONTE ALBAN TYPE (?),1
"LOST WAX, CUT OUT",1
"PAINTED (?), CHOLULA STYLE (?)",1
"PAINTED (?), CHOLULA STYLE",1
GILDED,1
"POTTERY, CARINATED",1
"CARVED, PAINTED, MAYA STYLE (?)",1
"POTTERY, (GREYWARE), CARVED, PAINTED",1
LATE CLASSICS MAYA STYLE (?),1
CARVED/INCISED (?),1
"PAINTED, PLAENQUE STYLE (?)",1
"PAINTED, MAYA STYLE (?)",1
"PAINTED, LATE CLASSIC MAYA STYLE (?)",1
MAYA STYLE,1
PALENQUE STYLE,1
"PAINTED, LACOL STYLE",1
CARVED/INCISED,1
"CARVED, PERFORATED, DRILLED",1
"POTTERY, RAISED DESIGNS, INCISED",1
"POTTERY, RAISED ORNAMENTS",1
PLAIN WEAVE (2 WARPS X 1 WEFT),1
PLAIN WEAVE WITH EMBROIDERY STITCHING,1
PLAIN WEAVE WITH SUPPLEMENTARY WARP (Z) AND POSITIVE AND NEGATIVE FACES,1
PLAIN WEAVE WITH SUPPLEMENTARY WEFTS AND EMBROIDERY,1
PLAIN WEAVE DOUBLE FACE WITH EMBROIDERY,1
PLAINWEAVE (2/\ X 2/\) DOUBLE CLOTH WITH POSITIVE & NEGATIVE FACES,1
PLAIN WEAVE (1/\ X 1/\) DOUBLE CLOTH WITH POSITIVE AND NEGATIVE FACES,1
PLAIN WEAVE (1Z X 1Z) DOUBLE CLOTH,1
PLAIN WEAVE (2 Z X 2 Z) DOUBLE CLOTH,1
PLAIN WEAVE (2X2) DOUBLE CLOTH WITH POSITIVE AND NEGATIVE FACES,1
PLAIN WEAVE WARP PATTERNED AND DOUBLE FACED,1
"PLAIN WEAVE DOUBLE CLOTH, WARP PATTERNED WITH POSITIVE AND NEGATIVE FACES",1
PLAIN WEAVE (2X2) EMBROIDERY,1
PLAIN WEAVE (1X1) WEFT PATTERNED WITH POSITIVE AND NEGATIVE FACES AND EMBROIDERY,1
